1502005.txt,ARA
1502174.txt,SPA
1503331.txt,TEL
1503781.txt,ITA
1504515.txt,ZHO
1505541.txt,TEL
1505558.txt,ZHO
1505561.txt,ITA
1505590.txt,HIN
1505609.txt,SPA
1506204.txt,JPN
1508013.txt,TEL
1508722.txt,DEU
1509148.txt,HIN
1509352.txt,ZHO
1510196.txt,KOR
1510316.txt,JPN
1511180.txt,TEL
1511380.txt,KOR
1511467.txt,KOR
1512690.txt,ARA
1513175.txt,ZHO
1513436.txt,JPN
1513527.txt,ZHO
1514051.txt,TEL
1514291.txt,TEL
1515605.txt,JPN
1516002.txt,FRA
1517387.txt,ZHO
1517558.txt,ARA
1517957.txt,SPA
1518811.txt,FRA
1519276.txt,ARA
1519396.txt,TEL
1519748.txt,ARA
1520620.txt,ZHO
1520668.txt,ZHO
1520690.txt,FRA
1520774.txt,FRA
1520818.txt,ITA
1522412.txt,SPA
1523571.txt,KOR
1523914.txt,KOR
1524163.txt,ARA
1525635.txt,TUR
1525646.txt,HIN
1525786.txt,KOR
1526165.txt,SPA
1526310.txt,KOR
1527333.txt,JPN
1527646.txt,ZHO
1528060.txt,ARA
1528692.txt,HIN
1528847.txt,ITA
1528856.txt,JPN
1529155.txt,ZHO
1530276.txt,FRA
1530737.txt,KOR
1531692.txt,SPA
1531745.txt,TEL
1532027.txt,ITA
1532397.txt,FRA
1532475.txt,ITA
1532807.txt,ZHO
1533034.txt,ITA
1534099.txt,ZHO
1535038.txt,ZHO
1535165.txt,KOR
1535235.txt,HIN
1535458.txt,ARA
1535549.txt,SPA
1535557.txt,SPA
1536022.txt,KOR
1536321.txt,DEU
1537088.txt,FRA
1537208.txt,HIN
1537541.txt,FRA
1537568.txt,KOR
1538669.txt,HIN
1539078.txt,HIN
1541306.txt,ZHO
1542222.txt,ARA
1542336.txt,SPA
1542725.txt,ZHO
1542992.txt,ITA
1543322.txt,HIN
1543340.txt,TEL
1543629.txt,JPN
1543632.txt,ITA
1544366.txt,TEL
1545722.txt,ITA
1546461.txt,HIN
1546632.txt,FRA
1547113.txt,FRA
1547124.txt,SPA
1547352.txt,ZHO
1547449.txt,KOR
1547480.txt,ITA
1547527.txt,TEL
1547597.txt,KOR
1548599.txt,ARA
1549033.txt,TEL
1549044.txt,HIN
1549811.txt,SPA
1550021.txt,JPN
1550073.txt,ITA
1550812.txt,ZHO
1550895.txt,TUR
1551544.txt,ARA
1551953.txt,HIN
1552628.txt,JPN
1552637.txt,JPN
1552789.txt,FRA
1553094.txt,SPA
1553644.txt,ITA
1553819.txt,ITA
1554069.txt,TEL
1554713.txt,TUR
1555046.txt,SPA
1555478.txt,TUR
1555498.txt,JPN
1556278.txt,KOR
1556463.txt,HIN
1556590.txt,ARA
1557214.txt,JPN
1558185.txt,TEL
1558234.txt,TEL
1558329.txt,TUR
1558621.txt,KOR
1559793.txt,ITA
1560123.txt,FRA
1560468.txt,DEU
1560872.txt,JPN
1561554.txt,TUR
1561685.txt,JPN
1561744.txt,ITA
1562385.txt,TEL
1562965.txt,ZHO
1563346.txt,TEL
1563357.txt,SPA
1563774.txt,ARA
1563843.txt,ZHO
1564533.txt,ARA
1565064.txt,ZHO
1565246.txt,TEL
1565381.txt,HIN
1565792.txt,JPN
1566515.txt,ARA
1566748.txt,TEL
1567370.txt,SPA
1567568.txt,ARA
1567661.txt,ZHO
1567885.txt,SPA
1567985.txt,JPN
1568335.txt,ITA
1568371.txt,ZHO
1568464.txt,TUR
1568828.txt,TUR
1569246.txt,ZHO
1569326.txt,TEL
1569573.txt,KOR
1570395.txt,TUR
1570522.txt,DEU
1571029.txt,JPN
1571554.txt,ITA
1571770.txt,ARA
1571952.txt,KOR
1572125.txt,TUR
1572825.txt,DEU
1573044.txt,FRA
1573348.txt,FRA
1573625.txt,ITA
1574183.txt,HIN
1574734.txt,DEU
1574819.txt,KOR
1574990.txt,ARA
1575144.txt,ARA
1576463.txt,TEL
1576568.txt,ARA
1577689.txt,HIN
1577737.txt,FRA
1578266.txt,ZHO
1579161.txt,KOR
1579182.txt,ZHO
1579489.txt,TUR
1579598.txt,HIN
1579711.txt,HIN
1579748.txt,FRA
1579808.txt,ZHO
1579919.txt,KOR
1580244.txt,TUR
1580496.txt,ZHO
1580874.txt,SPA
1581197.txt,ZHO
1581500.txt,KOR
1581784.txt,DEU
1581797.txt,ZHO
1582444.txt,DEU
1582901.txt,TUR
1584290.txt,KOR
1584548.txt,FRA
1584909.txt,HIN
1585403.txt,KOR
1585499.txt,ITA
1586036.txt,HIN
1586422.txt,DEU
1586500.txt,JPN
1586579.txt,SPA
1587021.txt,KOR
1587464.txt,ARA
1587529.txt,HIN
1587591.txt,ZHO
1587967.txt,ZHO
1588800.txt,TUR
1589013.txt,ZHO
1589048.txt,ZHO
1589226.txt,ZHO
1589353.txt,ZHO
1589529.txt,TEL
1589957.txt,JPN
1590009.txt,ZHO
1590509.txt,FRA
1590644.txt,KOR
1591119.txt,ITA
1591525.txt,ZHO
1591899.txt,TUR
1592602.txt,FRA
1592751.txt,KOR
1594051.txt,TEL
1594875.txt,JPN
1596015.txt,FRA
1596333.txt,HIN
1596815.txt,KOR
1596937.txt,TUR
1597138.txt,DEU
1597794.txt,KOR
1597869.txt,FRA
1598195.txt,HIN
1598284.txt,DEU
1598715.txt,ITA
1599051.txt,ARA
1599186.txt,TEL
1599282.txt,HIN
1599863.txt,JPN
1600280.txt,TEL
1600589.txt,FRA
1600749.txt,TEL
1601003.txt,ITA
1601251.txt,FRA
1601361.txt,DEU
1601473.txt,HIN
1601770.txt,HIN
1602223.txt,JPN
1603029.txt,KOR
1603098.txt,TEL
1603237.txt,FRA
1603472.txt,ARA
1603984.txt,SPA
1604474.txt,TEL
1604615.txt,JPN
1605502.txt,ARA
1605603.txt,ARA
1605723.txt,ITA
1605992.txt,TEL
1607000.txt,HIN
1607064.txt,JPN
1607315.txt,ITA
1607351.txt,ZHO
1607468.txt,TUR
1608155.txt,JPN
1608609.txt,HIN
1608927.txt,TUR
1609400.txt,ARA
1609648.txt,ITA
1610071.txt,ZHO
1610283.txt,TEL
1610539.txt,ARA
1611251.txt,DEU
1611397.txt,KOR
1611749.txt,ARA
1612027.txt,ZHO
1612549.txt,KOR
1613800.txt,ITA
1614225.txt,KOR
1614901.txt,DEU
1614935.txt,TEL
1615168.txt,ARA
1615799.txt,DEU
1615987.txt,KOR
1616465.txt,HIN
1616597.txt,ITA
1617509.txt,TEL
1618134.txt,HIN
1618407.txt,DEU
1619515.txt,KOR
1619632.txt,ITA
1620205.txt,ARA
1620341.txt,TEL
1621287.txt,JPN
1621334.txt,SPA
1621418.txt,TUR
1621566.txt,KOR
1621951.txt,ARA
1622079.txt,HIN
1622361.txt,FRA
1622365.txt,KOR
1622681.txt,DEU
1624176.txt,TEL
1624220.txt,ARA
1624437.txt,DEU
1624635.txt,KOR
1625528.txt,ITA
1625843.txt,TEL
1625914.txt,SPA
1627071.txt,ITA
1627883.txt,TEL
1627943.txt,JPN
1628156.txt,SPA
1628552.txt,TEL
1628652.txt,ARA
1628690.txt,JPN
1629616.txt,TUR
1630691.txt,JPN
1630753.txt,ZHO
1630840.txt,KOR
1630975.txt,ARA
1630998.txt,KOR
1631091.txt,TUR
1631980.txt,TUR
1632015.txt,TEL
1632122.txt,KOR
1632824.txt,ITA
1633289.txt,DEU
1633761.txt,FRA
1634341.txt,ZHO
1634726.txt,ARA
1634736.txt,KOR
1634881.txt,TUR
1634890.txt,HIN
1635174.txt,FRA
1635450.txt,ARA
1636764.txt,TUR
1637322.txt,TEL
1637691.txt,TUR
1637981.txt,TUR
1638304.txt,FRA
1639394.txt,TUR
1639412.txt,TUR
1639926.txt,JPN
1640227.txt,SPA
1640493.txt,ARA
1640519.txt,ITA
1640565.txt,DEU
1640712.txt,FRA
1640892.txt,FRA
1640909.txt,ZHO
1641476.txt,KOR
1641717.txt,ZHO
1642310.txt,TUR
1642431.txt,TUR
1642624.txt,ITA
1642707.txt,TUR
1643648.txt,TUR
1644862.txt,ZHO
1645443.txt,TEL
1646083.txt,FRA
1646354.txt,DEU
1646509.txt,SPA
1646766.txt,ZHO
1646933.txt,FRA
1647079.txt,SPA
1647152.txt,SPA
1648227.txt,ITA
1648252.txt,ARA
1648568.txt,JPN
1649025.txt,ITA
1650425.txt,JPN
1650622.txt,FRA
1650665.txt,ITA
1651024.txt,HIN
1651191.txt,TUR
1651788.txt,HIN
1651985.txt,JPN
1652091.txt,ITA
1652227.txt,FRA
1652868.txt,ZHO
1653880.txt,ARA
1653892.txt,HIN
1654196.txt,DEU
1654305.txt,TEL
1654814.txt,ARA
1654824.txt,TEL
1654971.txt,TEL
1655746.txt,SPA
1656271.txt,TUR
1656634.txt,ZHO
1656816.txt,DEU
1656991.txt,DEU
1657058.txt,ZHO
1657075.txt,SPA
1657333.txt,ITA
1657432.txt,ITA
1657795.txt,ZHO
1658009.txt,ZHO
1658154.txt,TUR
1658162.txt,SPA
1658329.txt,ARA
1658336.txt,TUR
1659096.txt,ITA
1659151.txt,FRA
1659389.txt,JPN
1659607.txt,ITA
1660199.txt,TEL
1660478.txt,HIN
1660486.txt,KOR
1661173.txt,TEL
1661306.txt,TUR
1663050.txt,KOR
1664070.txt,DEU
1664306.txt,DEU
1664318.txt,SPA
1664388.txt,ZHO
1664661.txt,TUR
1665678.txt,HIN
1665765.txt,TUR
1665975.txt,TEL
1666072.txt,TEL
1666408.txt,FRA
1666623.txt,KOR
1666656.txt,JPN
1667530.txt,TUR
1667594.txt,HIN
1667602.txt,TEL
1668008.txt,ITA
1668009.txt,TUR
1668419.txt,KOR
1668662.txt,ITA
1669224.txt,TUR
1669335.txt,KOR
1669444.txt,TEL
1669791.txt,KOR
1670182.txt,TEL
1670472.txt,HIN
1670687.txt,HIN
1671037.txt,ZHO
1671251.txt,JPN
1671522.txt,ITA
1671616.txt,TUR
1671716.txt,ARA
1671801.txt,DEU
1672465.txt,ITA
1672821.txt,ZHO
1672836.txt,HIN
1674074.txt,SPA
1675566.txt,DEU
1676028.txt,TEL
1676376.txt,JPN
1676415.txt,DEU
1677267.txt,ARA
1677376.txt,TUR
1677899.txt,TEL
1677921.txt,TUR
1678849.txt,FRA
1680732.txt,ZHO
1680888.txt,DEU
1681389.txt,FRA
1682446.txt,ZHO
1682448.txt,ZHO
1682806.txt,DEU
1683515.txt,FRA
1684107.txt,ITA
1684701.txt,FRA
1685015.txt,TEL
1685140.txt,DEU
1685228.txt,ZHO
1685332.txt,DEU
1685398.txt,JPN
1685471.txt,DEU
1685589.txt,HIN
1685874.txt,DEU
1686490.txt,ZHO
1686780.txt,KOR
1686969.txt,ARA
1687047.txt,ITA
1687105.txt,DEU
1687239.txt,TEL
1688249.txt,TUR
1689008.txt,SPA
1689041.txt,ZHO
1689314.txt,HIN
1689431.txt,SPA
1690506.txt,JPN
1691621.txt,TUR
1691767.txt,KOR
1692161.txt,JPN
1692331.txt,JPN
1692529.txt,ITA
1693026.txt,ITA
1693638.txt,ARA
1694116.txt,ARA
1694309.txt,JPN
1694515.txt,TUR
1694540.txt,SPA
1694694.txt,FRA
1695530.txt,SPA
1696576.txt,ZHO
1697010.txt,JPN
1697152.txt,TEL
1697477.txt,KOR
1697975.txt,KOR
1698141.txt,TUR
1698238.txt,ARA
1698475.txt,SPA
1698689.txt,DEU
1698804.txt,FRA
1699435.txt,JPN
1699946.txt,ITA
1700283.txt,DEU
1700775.txt,FRA
1701561.txt,ZHO
1701617.txt,ARA
1702221.txt,TEL
1702970.txt,KOR
1703643.txt,HIN
1703881.txt,HIN
1704170.txt,JPN
1704256.txt,FRA
1704599.txt,ARA
1705305.txt,ZHO
1705366.txt,FRA
1705385.txt,TEL
1706013.txt,TEL
1706014.txt,KOR
1706190.txt,TUR
1707170.txt,HIN
1707241.txt,ITA
1707244.txt,JPN
1707617.txt,TEL
1707879.txt,FRA
1708225.txt,SPA
1708317.txt,ZHO
1708321.txt,KOR
1709398.txt,JPN
1709762.txt,ITA
1709829.txt,TEL
1710274.txt,ARA
1710481.txt,SPA
1711471.txt,JPN
1711897.txt,SPA
1712028.txt,ZHO
1712036.txt,ARA
1712367.txt,FRA
1712929.txt,TEL
1713228.txt,KOR
1713325.txt,DEU
1713332.txt,ITA
1713851.txt,FRA
1713954.txt,ARA
1714385.txt,ZHO
1714624.txt,JPN
1715217.txt,FRA
1715633.txt,HIN
1716107.txt,SPA
1716337.txt,ITA
1716376.txt,ARA
1716982.txt,DEU
1716994.txt,DEU
1717252.txt,TUR
1717259.txt,ITA
1717493.txt,ZHO
1717762.txt,TUR
1718628.txt,TEL
1718880.txt,SPA
1719419.txt,ITA
1719460.txt,ZHO
1720043.txt,FRA
1720702.txt,HIN
1721279.txt,SPA
1721349.txt,TEL
1721491.txt,ARA
1721938.txt,FRA
1722823.txt,ZHO
1722916.txt,SPA
1723232.txt,TUR
1723751.txt,ZHO
1723947.txt,SPA
1724026.txt,DEU
1724253.txt,ZHO
1724459.txt,TEL
1724805.txt,ARA
1724974.txt,ARA
1725614.txt,FRA
1725910.txt,TEL
1725957.txt,ITA
1726565.txt,JPN
1726794.txt,FRA
1727075.txt,TEL
1727159.txt,ARA
1727273.txt,ITA
1727472.txt,HIN
1727596.txt,SPA
1728275.txt,HIN
1728377.txt,DEU
1728603.txt,ZHO
1728651.txt,TUR
1729328.txt,TUR
1729734.txt,JPN
1729803.txt,SPA
1729831.txt,TEL
1730131.txt,TUR
1730701.txt,ZHO
1730743.txt,HIN
1731030.txt,HIN
1731444.txt,TUR
1731832.txt,ITA
1733194.txt,JPN
1733443.txt,ZHO
1733528.txt,TUR
1733679.txt,ITA
1733682.txt,TEL
1733852.txt,ARA
1734034.txt,FRA
1734065.txt,ZHO
1734471.txt,TEL
1734910.txt,JPN
1735077.txt,ARA
1735126.txt,TUR
1735266.txt,TUR
1735913.txt,DEU
1736173.txt,KOR
1736457.txt,ARA
1736945.txt,TEL
1737075.txt,JPN
1737189.txt,TEL
1737481.txt,HIN
1737605.txt,KOR
1738687.txt,JPN
1738777.txt,ZHO
1739354.txt,JPN
1739586.txt,JPN
1740919.txt,SPA
1741516.txt,DEU
1741582.txt,TEL
1742748.txt,ARA
1742951.txt,JPN
1743583.txt,JPN
1743593.txt,KOR
1743960.txt,HIN
1744005.txt,ARA
1744381.txt,TEL
1744481.txt,ITA
1745000.txt,ZHO
1745382.txt,DEU
1745915.txt,ZHO
1746142.txt,FRA
1746249.txt,ARA
1746270.txt,KOR
1746653.txt,TUR
1747190.txt,TUR
1747199.txt,TEL
1747254.txt,ITA
1747257.txt,SPA
1747608.txt,JPN
1747668.txt,JPN
1747806.txt,ARA
1747993.txt,TUR
1748079.txt,TEL
1748270.txt,DEU
1749041.txt,FRA
1750239.txt,FRA
1750751.txt,JPN
1751002.txt,ARA
1751167.txt,TEL
1751197.txt,ITA
1751590.txt,JPN
1751652.txt,ARA
1752040.txt,TUR
1752063.txt,SPA
1752230.txt,SPA
1752641.txt,FRA
1752779.txt,TEL
1753318.txt,TEL
1753543.txt,FRA
1753657.txt,TEL
1753837.txt,ARA
1753924.txt,TEL
1754555.txt,ZHO
1754873.txt,TUR
1755137.txt,FRA
1755326.txt,FRA
1755730.txt,FRA
1755827.txt,TEL
1755896.txt,ITA
1756020.txt,HIN
1756791.txt,HIN
1757460.txt,HIN
1757882.txt,SPA
1757904.txt,SPA
1757985.txt,JPN
1758007.txt,JPN
1758405.txt,FRA
1758439.txt,SPA
1758531.txt,TEL
1758568.txt,SPA
1758757.txt,KOR
1758784.txt,DEU
1758854.txt,KOR
1758957.txt,TEL
1759942.txt,HIN
1760954.txt,KOR
1761100.txt,SPA
1761549.txt,TUR
1761802.txt,ARA
1763652.txt,DEU
1764148.txt,ZHO
1764280.txt,SPA
1764554.txt,TUR
1765698.txt,FRA
1766257.txt,TUR
1766471.txt,ARA
1766936.txt,DEU
1767030.txt,ZHO
1767502.txt,FRA
1767558.txt,KOR
1767594.txt,TUR
1768034.txt,TEL
1768372.txt,FRA
1768877.txt,ITA
1769428.txt,ZHO
1769795.txt,KOR
1770864.txt,ZHO
1770915.txt,ZHO
1771300.txt,DEU
1772194.txt,TUR
1772321.txt,ITA
1773101.txt,TUR
1773824.txt,ZHO
1773871.txt,KOR
1774785.txt,KOR
1774988.txt,ARA
1775819.txt,TEL
1776912.txt,FRA
1777613.txt,HIN
1778296.txt,ARA
1778383.txt,SPA
1779713.txt,TUR
1780100.txt,SPA
1780537.txt,ZHO
1780606.txt,SPA
1780783.txt,ZHO
1780915.txt,DEU
1780920.txt,DEU
1781285.txt,ZHO
1781898.txt,TUR
1782022.txt,TUR
1783139.txt,TUR
1783725.txt,ZHO
1784139.txt,TUR
1784373.txt,TUR
1784599.txt,JPN
1785353.txt,TEL
1785403.txt,DEU
1785553.txt,FRA
1785969.txt,ARA
1787084.txt,KOR
1787908.txt,KOR
1788010.txt,JPN
1788319.txt,ITA
1788703.txt,ITA
1789008.txt,TUR
1789659.txt,ZHO
1789981.txt,ZHO
1790794.txt,ZHO
1790870.txt,ZHO
1790933.txt,ITA
1792345.txt,ITA
1793903.txt,JPN
1795364.txt,DEU
1795502.txt,FRA
1797008.txt,DEU
1798024.txt,TUR
1798180.txt,SPA
1798758.txt,KOR
1798806.txt,ARA
1798869.txt,SPA
1799121.txt,ARA
1799186.txt,JPN
1799423.txt,SPA
1799546.txt,FRA
1799981.txt,ZHO
1800258.txt,ITA
1800750.txt,HIN
1801144.txt,KOR
1801218.txt,HIN
1801465.txt,ITA
1802470.txt,ITA
1802563.txt,SPA
1802924.txt,JPN
1803081.txt,FRA
1803336.txt,JPN
1803669.txt,ITA
1803744.txt,TUR
1804467.txt,JPN
1804571.txt,SPA
1804783.txt,ARA
1805847.txt,ZHO
1806306.txt,ZHO
1806922.txt,SPA
1807570.txt,ARA
1807688.txt,ZHO
1808185.txt,ARA
1808260.txt,FRA
1808367.txt,TEL
1808676.txt,ITA
1809002.txt,ITA
1809065.txt,FRA
1809613.txt,KOR
1809683.txt,JPN
1810162.txt,TUR
1810200.txt,TEL
1810508.txt,FRA
1811503.txt,ARA
1811557.txt,FRA
1812101.txt,ARA
1812763.txt,FRA
1813072.txt,FRA
1814561.txt,ITA
1814653.txt,JPN
1815758.txt,ZHO
1816048.txt,JPN
1816262.txt,KOR
1816302.txt,HIN
1816304.txt,KOR
1816394.txt,KOR
1816396.txt,FRA
1818733.txt,TUR
1818765.txt,TUR
1819196.txt,TEL
1819789.txt,SPA
1819843.txt,KOR
1820835.txt,FRA
1820915.txt,KOR
1821109.txt,JPN
1821151.txt,SPA
1821327.txt,KOR
1821687.txt,ZHO
1822281.txt,ITA
1822595.txt,TEL
1823194.txt,DEU
1823349.txt,ARA
1823419.txt,JPN
1823586.txt,ARA
1823752.txt,ZHO
1824048.txt,ZHO
1824076.txt,TUR
1824790.txt,ZHO
1825212.txt,ZHO
1825301.txt,DEU
1825572.txt,TUR
1826665.txt,DEU
1826949.txt,DEU
1827810.txt,JPN
1827833.txt,ARA
1827971.txt,SPA
1828051.txt,TUR
1828238.txt,JPN
1828314.txt,ITA
1828343.txt,TUR
1828930.txt,ARA
1829333.txt,DEU
1829391.txt,DEU
1829459.txt,FRA
1829626.txt,ARA
1829713.txt,ZHO
1830076.txt,DEU
1831328.txt,TEL
1831403.txt,SPA
1831919.txt,TEL
1831966.txt,ITA
1831995.txt,HIN
1832138.txt,ZHO
1832531.txt,HIN
1832754.txt,FRA
1832783.txt,FRA
1833352.txt,FRA
1833719.txt,ITA
1834800.txt,JPN
1834829.txt,TEL
1835226.txt,HIN
1835675.txt,ITA
1836696.txt,ITA
1836889.txt,ZHO
1837745.txt,DEU
1837869.txt,ZHO
1838160.txt,ZHO
1838709.txt,ZHO
1838813.txt,TUR
1838943.txt,JPN
1839454.txt,ZHO
1839488.txt,SPA
1839756.txt,ITA
1840132.txt,SPA
1840823.txt,TEL
1843719.txt,KOR
1843813.txt,ZHO
1843909.txt,ZHO
1844216.txt,TEL
1844667.txt,ITA
1844735.txt,SPA
1845277.txt,DEU
1845317.txt,JPN
1845329.txt,TEL
1845799.txt,TEL
1846107.txt,ITA
1846165.txt,ITA
1846289.txt,ZHO
1846787.txt,ITA
1846871.txt,ITA
1847888.txt,ITA
1848325.txt,FRA
1849377.txt,KOR
1849445.txt,FRA
1850065.txt,TUR
1850177.txt,TEL
1850554.txt,ARA
1850915.txt,ZHO
1851087.txt,HIN
1851358.txt,ZHO
1852130.txt,KOR
1852459.txt,DEU
1852934.txt,KOR
1854040.txt,JPN
1854912.txt,ARA
1855036.txt,SPA
1855040.txt,JPN
1855100.txt,KOR
1856265.txt,KOR
1856704.txt,KOR
1856752.txt,ITA
1856791.txt,FRA
1857329.txt,SPA
1857674.txt,ARA
1857776.txt,KOR
1857796.txt,FRA
1857994.txt,ZHO
1859110.txt,ARA
1859442.txt,ITA
1860204.txt,DEU
1860798.txt,TUR
1861008.txt,DEU
1861376.txt,KOR
1861432.txt,TUR
1862044.txt,ARA
1862213.txt,ZHO
1862597.txt,DEU
1862930.txt,FRA
1863314.txt,HIN
1863661.txt,JPN
1863980.txt,FRA
1864424.txt,ITA
1864490.txt,ARA
1866189.txt,ARA
1867544.txt,TEL
1867710.txt,FRA
1867713.txt,ARA
1867819.txt,ITA
1868384.txt,TUR
1868614.txt,FRA
1869446.txt,HIN
1870544.txt,JPN
1870913.txt,ARA
1871445.txt,DEU
1872486.txt,ZHO
1872730.txt,DEU
1873904.txt,JPN
1874010.txt,ITA
1874812.txt,TUR
1874887.txt,HIN
1875166.txt,SPA
1875365.txt,ARA
1875730.txt,TEL
1875918.txt,JPN
1876624.txt,JPN
1876856.txt,JPN
1877041.txt,JPN
1877217.txt,ITA
1877577.txt,ITA
1877755.txt,ITA
1877806.txt,SPA
1877943.txt,FRA
1878281.txt,TUR
1878331.txt,FRA
1878343.txt,TEL
1878607.txt,TEL
1879085.txt,ZHO
1879287.txt,SPA
1879803.txt,FRA
1879929.txt,KOR
1880033.txt,ARA
1880475.txt,KOR
1880574.txt,ARA
1880917.txt,JPN
1881024.txt,ZHO
1881129.txt,TUR
1881387.txt,ARA
1881808.txt,ZHO
1881835.txt,ZHO
1882595.txt,ITA
1882605.txt,TEL
1883775.txt,DEU
1883776.txt,SPA
1884170.txt,HIN
1884229.txt,ITA
1884363.txt,ARA
1884423.txt,TEL
1884478.txt,TEL
1885032.txt,TUR
1885778.txt,TUR
1886013.txt,DEU
1886262.txt,TEL
1886379.txt,ZHO
1886561.txt,ZHO
1886800.txt,DEU
1886837.txt,ZHO
1887334.txt,TUR
1887445.txt,TEL
1887513.txt,SPA
1887736.txt,SPA
1887879.txt,ZHO
1888048.txt,ZHO
1888446.txt,FRA
1888675.txt,SPA
1889122.txt,TUR
1889278.txt,ARA
1889890.txt,JPN
1890313.txt,FRA
1890624.txt,HIN
1891003.txt,JPN
1891040.txt,ZHO
1891063.txt,DEU
1891105.txt,FRA
1891631.txt,HIN
1891971.txt,TEL
1893055.txt,ITA
1893059.txt,ZHO
1893911.txt,DEU
1894121.txt,FRA
1894168.txt,JPN
1895372.txt,TUR
1895805.txt,FRA
1896297.txt,JPN
1896558.txt,ZHO
1896728.txt,SPA
1897115.txt,ZHO
1898477.txt,KOR
1898506.txt,HIN
1898629.txt,TEL
1898890.txt,TUR
1899095.txt,SPA
1899178.txt,TUR
1899196.txt,TEL
1899820.txt,TUR
1900348.txt,ZHO
1900495.txt,JPN
1900506.txt,TUR
1900837.txt,FRA
1901065.txt,SPA
1901493.txt,ITA
1901524.txt,JPN
1901695.txt,JPN
1902250.txt,ITA
1902507.txt,TUR
1902737.txt,ZHO
1903269.txt,TUR
1903589.txt,SPA
1903817.txt,ZHO
1903821.txt,TEL
1904385.txt,ITA
1904652.txt,KOR
1905218.txt,DEU
1905287.txt,FRA
1906296.txt,ARA
1907200.txt,TUR
1907317.txt,TUR
1907556.txt,KOR
1907905.txt,HIN
1907920.txt,FRA
1908399.txt,TEL
1909084.txt,JPN
1909495.txt,SPA
1911494.txt,FRA
1911738.txt,KOR
1911820.txt,ITA
1911915.txt,JPN
1912367.txt,ITA
1912518.txt,TEL
1912950.txt,JPN
1913808.txt,FRA
1914358.txt,DEU
1914625.txt,JPN
1914756.txt,HIN
1914901.txt,JPN
1916088.txt,SPA
1916426.txt,KOR
1916432.txt,ARA
1916509.txt,JPN
1916675.txt,ARA
1917114.txt,KOR
1917631.txt,ARA
1918130.txt,KOR
1918553.txt,TEL
1918582.txt,KOR
1919271.txt,KOR
1919763.txt,TUR
1920091.txt,HIN
1920674.txt,ZHO
1921018.txt,JPN
1921556.txt,TUR
1922880.txt,TEL
1922932.txt,ZHO
1923097.txt,ITA
1923251.txt,SPA
1923351.txt,TEL
1924028.txt,TUR
1924109.txt,TUR
1924275.txt,DEU
1924679.txt,ARA
1925288.txt,SPA
1925465.txt,TEL
1925636.txt,SPA
1925678.txt,TUR
1926212.txt,ARA
1926264.txt,ZHO
1926390.txt,FRA
1926483.txt,KOR
1926567.txt,TEL
1926862.txt,SPA
1926866.txt,HIN
1927251.txt,SPA
1927391.txt,TEL
1928114.txt,TEL
1928371.txt,HIN
1928452.txt,KOR
1928621.txt,KOR
1929048.txt,JPN
1929273.txt,KOR
1929385.txt,TEL
1929938.txt,TUR
1930033.txt,DEU
1930758.txt,FRA
1931471.txt,KOR
1931946.txt,TUR
1932266.txt,KOR
1932430.txt,FRA
1932598.txt,JPN
1933112.txt,KOR
1933286.txt,TEL
1933471.txt,ZHO
1933524.txt,TUR
1933643.txt,ARA
1933701.txt,HIN
1933790.txt,ZHO
1933857.txt,KOR
1934054.txt,ARA
1934104.txt,ZHO
1934148.txt,JPN
1934368.txt,DEU
1934589.txt,ARA
1934773.txt,TEL
1935347.txt,SPA
1935358.txt,KOR
1935600.txt,JPN
1935920.txt,ZHO
1936333.txt,ARA
1936443.txt,FRA
1936559.txt,TUR
1936648.txt,DEU
1937595.txt,ARA
1937666.txt,JPN
1938167.txt,FRA
1938223.txt,KOR
1938677.txt,TEL
1938785.txt,TEL
1938805.txt,TUR
1939513.txt,JPN
1940156.txt,FRA
1940739.txt,JPN
1940783.txt,DEU
1941245.txt,ZHO
1941255.txt,TUR
1941769.txt,ZHO
1942590.txt,DEU
1942894.txt,TUR
1943309.txt,DEU
1943566.txt,ARA
1943633.txt,ZHO
1943963.txt,FRA
1944797.txt,JPN
1944988.txt,SPA
1945072.txt,TUR
1945419.txt,JPN
1945688.txt,ARA
1945717.txt,ITA
1946030.txt,TUR
1946129.txt,ITA
1946412.txt,ZHO
1947147.txt,SPA
1947244.txt,FRA
1947629.txt,ARA
1947849.txt,JPN
1948238.txt,ZHO
1948305.txt,DEU
1948309.txt,DEU
1948622.txt,SPA
1948656.txt,ZHO
1949044.txt,TUR
1949293.txt,DEU
1949441.txt,HIN
1950099.txt,DEU
1950114.txt,DEU
1950137.txt,ZHO
1950273.txt,JPN
1950679.txt,JPN
1951427.txt,TUR
1951528.txt,ITA
1952060.txt,KOR
1952148.txt,DEU
1952215.txt,DEU
1952451.txt,HIN
1952524.txt,SPA
1952680.txt,ARA
1953587.txt,DEU
1954279.txt,KOR
1954349.txt,JPN
1954483.txt,KOR
1954563.txt,SPA
1954751.txt,ITA
1955440.txt,SPA
1955715.txt,KOR
1956422.txt,ZHO
1956445.txt,ARA
1957010.txt,TEL
1957470.txt,FRA
1957836.txt,FRA
1957923.txt,KOR
1958208.txt,JPN
1958482.txt,TUR
1958732.txt,FRA
1959261.txt,TEL
1959282.txt,ITA
1959379.txt,TEL
1959730.txt,DEU
1960077.txt,DEU
1960235.txt,SPA
1960837.txt,JPN
1961659.txt,KOR
1961666.txt,TUR
1962013.txt,TEL
1962514.txt,TUR
